Supplier_ID,SR_L2,SR_L1,SR_LC,SR_ME,PI_L2,PI_L1,PI_LC,PI_ME,SW_L2,SW_L1,SW_LC,SW_ME,SQC_L2,SQC_L1,SQC_LC,SQC_ME
A_{37},0.3232824261027455,0.3476584131792983,0.32488776432146305,0.33833848435698527,0.7267695622329232,0.7831054856256625,0.7112225744106287,0.7889745558550457,0.11408187740971464,0.12974179464080826,0.11581995820532508,0.1552536271004315,0.7861927407198717,0.8223920093913825,0.7757742524547574,0.8670408452688672
A_{38},0.33407178859524056,0.35561572108509637,0.32276472366749065,0.3566016861666731,0.9345954840429224,0.9927862883239812,0.9256682697645282,1,0.2298205278532739,0.24887435176721576,0.2283914316049537,0.31596047896946877,0.5915575727700316,0.6302252928816414,0.5996985800506647,0.5118180122190422
A_{39},0.19700171747506665,0.2054563591304485,0.1996350117333448,0.18267186422689308,0.3327209050899085,0.3161022462950388,0.34198207342568554,0.1622128155377315,0.44101018320596985,0.5065084271458911,0.441409323979081,0.5801449799469566,0.8592858362862187,0.8869446842939355,0.8491695055187931,0.9375274701074244
A_{40},0.37716449589991086,0.4051151605052564,0.3782863427031616,0.3883665433533015,0.4343392443030195,0.41541495504388615,0.417199669942155,0.30394534443875393,0.2720277337640888,0.2965313938159068,0.26955771298614173,0.3566839481765105,0.9413182509386656,0.957403101591763,0.9370090477301132,0.9888934251418968
A_{41},0.3692049751978128,0.3970303242763338,0.3708266868946865,0.38219602710156786,0.7351896427043892,0.7720339958647179,0.7318478170049627,0.6330832003435667,0.1517589594274259,0.17647555756952368,0.15312756760312235,0.18909751692379212,0.7473412973904118,0.7837842897079191,0.7480649398388699,0.7416478347403798
A_{42},0.6642992379635696,0.6736190728648246,0.6635580796472669,0.6590410800098793,0.8452626526064497,0.8807391897031198,0.8376580150631667,0.8677175906466689,0.6713216833751147,0.6910780557901153,0.6697930569894273,0.7371027210959014,0.8522448101649843,0.8797104421286965,0.8417806992800618,0.9281832971018292
A_{43},0.26179623082875314,0.29622852148349316,0.26486781800537496,0.33319537003764,0.5731356967364744,0.6256142425688779,0.5668119725134432,0.5448877914414115,0.24896581958550593,0.276277610340238,0.2508383547224785,0.353370014962445,0.8592810941438105,0.8844995533278261,0.8491569716857124,0.9286585095815842
A_{44},0.66951790583271,0.7256402696228788,0.6547947442891178,0.7260254945114025,0.643757707065755,0.6812612639885691,0.6436127849297248,0.5086763949789311,0.4056446394617996,0.45862886541346054,0.40548459369706097,0.5413032471331455,0.9122271485363544,0.9357661999907184,0.9076181631465696,0.9713385785491752
A_{45},0.8120980158564123,0.8127790063621805,0.8140777847866573,0.8090434163596278,0.28781619254346075,0.2522000123888555,0.2977106330109248,0.08189917397600079,0.5981186766774287,0.6020782953542505,0.5944035799133811,0.6574215849635371,0.9276227170247892,0.9471109687436434,0.9223254405975831,0.9857779638179722
A_{46},0.4176933773796227,0.4472917805250798,0.40528358724794267,0.45820752375551194,0.5108181387051643,0.5111912274189314,0.5113836345255435,0.31340074206968,0.2869766444992197,0.32919370001595755,0.28850353292620917,0.38274261363742434,0.9077343746640744,0.9320877650105828,0.9012408869157732,0.9809485265119074
